Age,Fitness
18,4
19,3
19,3
19,3
20,2
20,3
21,3
21,3
21,4
21,3
22,3
22,2
22,3
22,3
23,1
23,3
23,3
23,3
23,3
23,2
23,3
23,3
24,3
24,5
24,3
24,2
24,3
25,3
25,3
25,2
25,3
25,4
25,2
25,3
26,4
26,3
26,2
26,3
26,3
26,4
26,3
27,2
27,3
27,3
28,3
28,3
28,3
28,3
28,3
28,3
29,3
29,2
29,3
30,4
30,3
31,2
31,2
32,4
32,3
33,2
33,3
34,5
34,2
35,3
35,3
35,3
36,3
37,3
38,3
38,3
38,3
38,3
39,4
40,3
41,3
43,3
44,4
46,2
47,3
50,3
19,3
20,3
20,3
20,3
21,4
21,2
21,2
23,3
23,3
23,3
23,3
23,2
23,2
23,3
24,2
24,4
24,3
25,3
25,4
25,2
25,3
25,3
25,3
25,3
25,4
25,3
25,2
25,3
26,3
26,4
26,3
27,2
29,3
30,3
30,3
31,3
31,3
31,1
32,3
32,3
33,4
33,3
33,3
33,3
33,4
34,3
34,4
34,3
35,2
35,2
35,2
35,3
37,3
38,3
38,3
40,3
40,3
40,3
45,2
48,3
22,3
22,5
22,5
23,5
23,4
23,5
24,5
24,5
24,5
24,5
25,5
25,4
25,5
25,3
25,4
25,5
25,5
26,3
26,4
27,5
27,3
27,4
28,5
28,5
28,5
29,5
29,5
30,5
30,4
30,5
31,5
33,5
34,5
35,5
38,5
40,5
42,4
45,5
47,5
48,5

